,label,concern,Comment
10,Neutral#other,1,Fan SÃ´n lÃ¬ cháº¯c ko vui Ä‘Ã¢u nhá»‰? Kkkk
15,"Positive#club,Neutral#player",1," BVB nÄƒm nay chÃ¡y quÃ¡ , mbappe nÃªn Ä‘áº¿n 1 Ä‘á»™i khÃ¡c Ä‘á»ƒ cÃ³ cÃºp c1 , chÃºc má»«ng BVB ğŸ‰ğŸ‰ "
33,Positive#other,1,ChÃºc má»«ng giáº£i Ä‘áº¥u háº¥p dáº«n nháº¥t tháº¿ giá»›i theo lá»i cá»§a ricon Ä‘Ã£ out 2 Ä‘á»™i
35,Neutral#player,1,nghe nÃ³i hakimi hay láº¯m
61,"Negative#club,Neutral#player",1,cáº£m nháº­n nhÆ° m3p Ä‘Ã¡ vá»›i toÃ n khÃºc gá»— . m3p muá»‘n cÃ³ danh hiá»‡u nÃªn ra Ä‘i tÃ¬m báº¿n Ä‘á»— má»›i
150,"Positive#player,Neutral#other",1," Mp3 váº«n Ä‘áº³ng cáº¥p, chá»‰ lÃ  a k á»Ÿ clb xá»©ng Ä‘Ã¡ng. HÃ  lan xÃ©t vá» toÃ n diá»‡n thÃ¬ k cÃ³ cá»­a "
151,Neutral#other,1,Luáº­t cá»§a máº¥y Ã´ng tai
231,Neutral#other,1,Äá»ƒ khÃ¡n giáº£ xem láº¡i cÃ¡c tráº­n Ä‘áº¥u khÃ¡c Ä‘Æ°á»£c háº¥p dáº«n hÆ¡n Ä‘á» nghá»‹ blv khÃ´ng tb tá»· sá»‘ nhá»¯ng tráº­n khÃ¡c
233,Positive#player,1,Báº£n lÄ©nh cá»§a new king lÃ  váº­y! Leizix Ä‘Ã£ cÃ³ 1 ngÃ y hay nhÆ°ng hay ko váº«n chÆ°a Ä‘á»§ğŸ˜…
236,Positive#player,1,Qa real dc r mp3
237,Neutral#player,1,M3b muá»‘n cÃ³ qbv thÃ¬ hÃ£y rá»i psg Ä‘i mÃ³i cÃ³ cÆ¡ há»™i
239,Neutral#club,1,GÃ³i var cá»§a PSG hay Ä‘áº¥y.
253,Neutral#other,1,Vo lÃ½ tháº¿ nhá»‰ cham ngÆ°á»i trc má»›i cham tay
259,Neutral#player,1,Anti cá»© chÃª a 7 Ä‘á»‡m bÃ³ng.nhÆ°ng xem má»›i tháº¥y cÃ³ pháº£i Ä‘á»‡m lÃ  dá»… Ä‘Ã¢u:)))
260,Positive#other,1,cháº¯c Ã´ng pep cá»‘ tÃ¬nh Ä‘á»ƒ thua trc 2 bÃ n
267,Neutral#other,1,Viá»‡t vá»‹ mÃ  láº¥y gi
268,Neutral#club,1," Ac milan vaÌ€ Newcastle biÌ£ loaÌ£i, PSG vaÌ€ Dortmund Ä‘i tiÃªÌp, tui dÆ°Ì£ Ä‘oaÌn chuÃ¢Ì‰n lÄƒÌm ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜‚ğŸ˜‚ "
272,Neutral#club,1,CÅ©ng may lÃ  cÃ³ Pen. Náº¿u k thÃ¬ PSG thua trÃªn sÃ¢n nhÃ . VÃ¬ kÃ©m duyÃªn ghi bÃ nğŸ˜‚
287,Neutral#other,1,Trá»i Æ¡i tiáº¿c cho Newcastle quÃ¡ tráº­n Ä‘áº¥u sáº¯p káº¿t thÃºc rá»“i láº¡i bá»‹ thá»•i pen.
316,Positive#club,1,tÃ´i Ä‘Ã£ tháº¥y sá»± khÃ³ khÄƒn cho Mu cuá»‘i tuáº§n . New Ä‘ang Ä‘Ã¡ Ä‘Ã¡ng sá»£
322,Neutral#other,1,Tráº£i nghiá»‡m thÃªm vá» bÃ³ng Ä‘Ã¡ táº¡i 2qlive lÃ  má»™t quyáº¿t Ä‘á»‹nh Ä‘Ãºng Ä‘áº¯n. Báº¡n Ä‘Ã£ cÃ³ nhá»¯ng tráº£i nghiá»‡m thÃº vá»‹ nÃ o chÆ°a?
323,Negative#other,1,Ä‚n may
327,Neutral#other,1,Nghe Ä‘á»“n Real chá»‰ cáº§n 1% vÃ´ Ä‘á»‹ch
333,Neutral#other,1,Vua c1 Ä‘Ã£ bÄƒng hÃ  vÃ  rá»“i nhÃ  vui má»›i Ä‘Ã£ hiá»‡n há»¯uâ¤
336,Neutral#club,1," Real Madrid nháº£ cho cÃ³ thá»ƒ vÃ´ Ä‘á»‹ch 1 láº§n áº¥y chá»©, chá»© k cÃ³ cÃ¡i cÃºp c1 nÃ o nÃ³ cx kÃ¬ ğŸ˜‚ "
340,Neutral#other,1,Hem tháº¥y a ben insta cÆ°á»i nháº¿ch mÃ©p ná»¯a za ta =))) Sao tháº¥y cá»c dá»¯ za
348,Positive#club,1,PHáº¢I MAN Ä‘áº§n khÃ©o bá» cuá»™cğŸ˜‚
358,Positive#other,1,Váº£ cho nhÃ  vua 4 phÃ¡t ğŸ˜‚ğŸ˜‚ğŸ˜‚
366,Neutral#other,1,Láº¡i cÃ³ thÃªm thÃ¡nh Ä‘á»‹a má»›i r ğŸ˜‚ğŸ˜‚ğŸ˜‚
369,Positive#other,1,1 chiáº¿n tháº¯ng Ã¡p Ä‘áº£o cá»§a mc trÆ°á»›c real Madrid  tiáº¿n giá»¯a cá»§a man xanh bÃ³p ngháº¹t  hoÃ n toÃ n  tuyáº¿n giá»¯a cá»§a  real Madrid  xin chÃºc má»«ng  man xanh vá»›i chiáº¿n tháº¯ng  vÃ  gÃ³p máº·t á»Ÿ chung káº¿t
370,Neutral#player,1,Thg tiá»n Ä‘áº¡o zp lÃ m 2 bÃ n sÃºt bÃ¬nh tÄ©nh gÃª
371,Neutral#player,1,Báº¡n tÃ´i cÃ¡ cÆ°á»£c thua nÃªn pháº£i cáº¡o trá»c
374,Positive#club,1, kiá»ƒm soÃ¡t hoÃ n toÃ n tráº­n Ä‘áº¥u. sá»£ tháº­t. khÃ´ng tháº¥y bÃ³ng dÃ¡ng real á»Ÿ Ä‘Ã¢u. 
392,Neutral#other,1,NÄƒm ngoÃ¡i Äƒn cÃ¡ch biá»‡t 2 bÃ n á»· y bá»‹ gá»¡ hÃ²a láº¡i xong Äƒn luÃ´n nÄƒm nay kinh nghiá»‡m hÆ¡n Äƒn 3 trÃ¡i cho cháº¯c ai ngá» phÃºt cuá»‘i vÃ´ thÃªm trÃ¡i ná»¯a ğŸ˜…
398,Neutral#other,1,Fan real gÃ¡y to ná»¯a Ä‘i
399,Negative#player,1,ÄÃºng lÃ  ko sá»£ káº» Ä‘á»‹ch máº¡nh chá»‰ sá»£ Ä‘á»“ng Ä‘á»™i toÃ n chÃ¢n gá»— ğŸ˜‚
400,Positive#other,1,Há»§y diá»‡t tháº­t
405,Negative#club,1,NÄƒm nay tháº§n rÃ¹a ko Ä‘á»™ nÃªn Ä‘áº³ng cáº¥p táº§m trung.
406,Negative#player,1,Sao t cÃ³ cáº£m giÃ¡c Halan sáº½ k so sÃ¡nh Ä‘c vs thá»i m10 cr7 sao sao áº¥y nhá»‰
407,Neutral#other,1,NhÃ  vua bÄƒng hÃ 
408,Neutral#other,1,CÃº an 3 nam nay cháº¯c rá»“i
409,Negative#other,1,Ai bá»¯a trÆ°á»›c nÃ³i man city thua real Madrid trÃªn sÃ¢n Etihad Ä‘Ã¢u! DNA bá»‹ nÃ£ tá»›i 4-0 káº¿ hoáº¡ch chá»‰ cÃ³ vini chá»© khÃ´ng cÃ²n káº¿ hoáº¡ch nÃ o ná»¯a
412,Neutral#other,1,chuáº©n bá»‹ mci cÃ³ thÃªm máº¥y th fan hÃ¹a
414,Neutral#other,1,Chung káº¿t thua thÃ´i
417,Neutral#other,1,Há»§y diá»‡t DNA C1 ğŸ”¥
418,Neutral#other,1,Tá»‘i hÃ´m qua váº«n cÃ³ máº¥y tk real cá»©ng Ä‘áº§u kÃªu mÃ¹a trc 1% cÃ²n láº­t ngÆ°á»£c Ä‘c h dell tháº¥y Ä‘Ã¢u rá»“i ğŸ¤£ğŸ¤£
422,Negative#other,1,NÄƒm nay MC ko vÃ´ Ä‘á»‹ch Pep nghá»‰ vá»«a. Äá»™i hÃ¬nh Man giá» giÃ¡ tiá»n gáº¥p 2-3 cÃ¡c Ä‘á»™i khÃ¡c. 1 tháº±ng cáº§u thá»§ mua cáº£ 100 cá»§ toÃ n tráº» ná»¯a.
433,Positive#club,1,Man city nghiá»n nÃ¡t Red
446,Neutral#club,1," Báº­t náº¯p C2, gáº·p ngay Quá»· Äá» "
449,Neutral#club,1,Ã”ng nÃ o vÃ o tiá»n MU tÄƒng xÃ´ng vá»›i tháº±ng á»“ nÃ¡ nÃ 
453,Neutral#player,1,náº¿u thá»§ mÃ´n lÃ  Diana cháº¯c tá»‘t hÆ¡n Onana
460,Neutral#other,1,Hem tháº¥y a ben insta cÆ°á»i nháº¿ch mÃ©p ná»¯a za ta =))) Sao tháº¥y cá»c dá»¯ za
461,Negative#club,1,bÃ¢y giá» MU chá»‰ cÃ²n mong chá» vÃ o lÃ²ng tá»« bi cá»§a Bayern :))))
462,Positive#other,1,VÃ´ Ä‘á»‹ch c1 lÃ  cÃ¡i cháº¯c. NÄƒm nay Äƒn 3
463,Neutral#club,1,VÃ  vÃ o ck thua inter ğŸ˜‚ğŸ˜‚ğŸ˜‚
470,Neutral#commentator,1,BLV fan Mu gÃ o Ã¡c :))
472,Neutral#club,1,NÃ y thÃ¬ Real Madrid...nÃ y thÃ¬ DNA nhÃ  vua C1 vs chÃºng tÃ´i nÃ y. Sau Ä‘Ãªm nay thÃ¬ DNA C1 sáº½ chá»‰ cÃ²n lÃ  hÆ° danh nhÃ© Real =)))
479,Neutral#other,1,Nhiá»u ngÆ°á»i yÃªu bÃ³ng Ä‘Ã¡ chiáº¿n tháº¯ng láº¯m !
487,"Neutral#club,Neutral#player",1," Giáº£i cá»©u MU, giáº£i cá»©u Onana "
491,Negative#club,1,Xin thÃ´ng bÃ¡o vá»›i quÃ­ vá»‹. NhÃ  vua cá»§a chÃºng ta Ä‘Ã£ bÄƒng hÃ  ğŸ˜¢
514,Neutral#player,1,Kevin lÃ  1 thá»© chi Ä‘Ã³ â¤
547,Positive#club,1,ráº¥t cÃ³ kháº£ nÄƒg nÄƒm nay manc lÃ m cÃº Äƒn 3 r
548,Positive#club,1,NhÃ  vua chÆ¡i cÃºng ráº¥t áº¥n tÆ°á»£ng
553,Negative#player,1,Mong cÃ´ gÃ¡i hÃ  lan vÃ o chung káº¿t cáº£i thiá»‡n láº¡i kháº£ nÄƒng dá»©t Ä‘iá»ƒm chá»© bá» lá»¡ nhiá»u cÆ¡ há»™i ngon Äƒn quÃ¡
554,Neutral#commentator,1,Tháº±ng blv Ãªm quÃª gÃ o to vÃ o
561,Neutral#player,1,nhá»› D Gea vcc
569,Neutral#player,1,Ohaha nÃ³i nhá» tui mÃ  máº¥y cáº§u thá»§ MU Ä‘c nghá»‰ ngÆ¡i. Táº­p chung cho giáº£i quá»‘c ná»™i . VÃ¬ tÃ´i bt ráº±ng chÃºng tui chÆ°a sáºµn sÃ ng cho C1 nÄƒm nay. Tráº£ lá»i phá»ng váº¥n sau tráº­n ğŸ˜…
579,Negative#other,1," PhÃ¡t hiá»‡n fan real bá»‹ cÃ¢m trÃªn cÃ¡c ná»n táº£ng, tháº¯ng lÃ m vua thua khÃ¨ cÃºp ğŸ˜… "
588,Neutral#other,1,Nay ko tháº¥y Real con gÃ¡y ná»¯a Ã ğŸ˜‚ğŸ˜‚
589,Negative#other,1,CÃ³ cÆ¡ há»™i khÃ´ng biáº¿t cháº¯t chiu thÃ¬ chá»‰ cÃ³ Äƒn Ä‘áº§u bÃ²i ğŸ˜‚
627,Neutral#club,1,Tráº­n cuá»‘i mong 2 con gÃ  nÃ y hoÃ  Ä‘á»ƒ bá»n t háº¥p bayern láº¥y vÃ© vÃ o vÃ²ng trong phÃ¡t
633,Neutral#other,1,NÄƒm nay ko vÃ´ Ä‘á»‹ch thÃ¬ chá» Ä‘áº¿n khi nÃ o ná»¯a
639,Positive#club,1,BÃ©o Ling HÃ¢m cÃ³ duyÃªn vloz
654,Neutral#other,1,Ä‘áº³ng cáº¥p chÃªnh lá»‡ch nhau quÃ¡
655,Positive#club,1,quáº£ cuá»‘i cá»§a Alvarez cho Hallan thá»­ coi nÃ³ sÃºt vÃ´ má»›i láº¡. NhÆ°ng cÅ©ng chÃºc má»«ng MC vÃ o ck
656,Neutral#club,1,T Ä‘á»c cmt trÃªn tá»‘ tÃ³p fb thÃ¬ ngta nÃ³i real Ä‘Ã¡ sÃ¢n khÃ¡ch nhÆ° sÃ¢n nhÃ  .  rá»“i vÃ£ cho mc yáº¿u bÃ³ng vÃ­a. R sao
662,Neutral#club,1, chá»© Cr7 mÃ  á»Ÿ Real thÃ¬ giáº£i nÃ y lÃ  giáº£i 1 Ä‘á»™i bÃ³ng nÃªn a Ä‘Ã£ quyáº¿t tÃ¢m rá»i Ä‘i 
665,Positive#club,1,NhÃ  vua vá»›i chÃºng tÃ´i Ã . ÄÃ£ lÃ  káº» chinh pháº¡t thÃ¬ gáº·p káº» nÃ o chÃ©m káº» Ä‘Ã³ ğŸ‘€ğŸ‘€
667,Negative#other,1, ChÃºng ta ná»£ W Rooney má»™t lá»i xin ná»—i 
692,Neutral#club,1,Inter cÃ³ cup c1 sau 18 nÄƒm chá» Ä‘á»£i =))
695,Negative#other,1,TrÃºng ngá»±c trÆ°á»›c má»›i cháº¡m tay mÃ  sao pen nhá»‰
702,Positive#player,1,Mik ko pháº£i lÃ  phan cá»§a Ä‘á»™i nÃ o nhÆ°ng mik Ä‘Ã£ biáº¿t trÆ°á»›c sáº½ váº­y mÃ  ! VÃ  t thik hallan
707,Neutral#club,1,Háº¿t lá»™i nÆ°á»›c vs MC nhÃ©
716,Neutral#other,1,há»§y diá»‡t real
722,Negative#club,1," HÃ´m qua xem 3/1 rá»“i, táº¯t Ä‘iá»‡n thoáº¡i Ä‘i ngá»§ vÃ¬ MU qua xem ko vui. SÃ¡ng dáº­y tháº¥y tá»‰ sá»‘ lÃ  biáº¿t mÃ¬nh Ä‘Ã£ sai láº§m khi táº¯t mÃ¡y Ä‘i ngá»§ ğŸ˜‚ğŸ˜‚ğŸ˜‚ vÃ¬ xem MU Ä‘Ã¡ lÃ  Ä‘á»ƒ cho xáº£ stress mÃ  ğŸ˜‚ğŸ˜‚ğŸ˜‚ "
723,Positive#other,1,Äáº­u phá»™ng nÃ³ quÃ¡ máº¡nh
728,Neutral#club,1,Mc toÃ n Ã¡p Ä‘áº£o realğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜ŠğŸ˜ŠğŸ˜šğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š
735,Neutral#club,1," VÃ o chung káº¿t thÃ¬ váº«n khÃ³ nÃ³i , nhÆ°ng nÄƒm nay mÃ  ManCity ko vÃ´ Ä‘á»‹ch thÃ¬ cÃ²n nÄƒm nÃ o ná»¯a "
745,Negative#club,1,NÃ y thÃ¬ lÃ  gen ADN vá»›i MC vá»›i tÃ´i nÃ¨.ğŸ˜…
747,Neutral#other,1,Vá» sÃ¢n nhÃ  thÃ¬ nhÆ° cha Ä‘Ã¡ vá»›i con Ã­ mÃ a
751,Neutral#club,1,Copenhagen vs galatasay gáº·p nhau 1 Ä‘á»™i tháº¯ng man Ä‘áº§n loáº¡i. Gáº·p bayer tráº­n cuá»‘i ná»¯a cháº¯c loáº¡iğŸ˜‚
753,Neutral#other,1,NÃ y thÃ¬ táº­p chung c1 :))
763,Neutral#club,1,Mu NhÃ  hÃ¡t cá»§a ONana
785,Neutral#other,1," CÆ¡ mÃ  cháº¯c Äƒn suáº¥t vÃ o vÃ²ng 1/8 rá»“i mÃ  tráº­n nÃ y boss Pep váº«n cho cÃ¡c trÃ² cÃ y áº£i nhá»‰, Ä‘áº·c biá»‡t lÃ  tuyáº¿n trÃªn, cháº¯c Ä‘á»ƒ Ä‘Ã¡ táº­p dÆ°á»£t cuá»‘i tuáº§n cÃ²n lÃ m thá»‹t con gÃ =))) "
786,Positive#other,1,Cá»±c hay vÃ  cuá»‘n hÃºt hÆ¡n á»Ÿ bÃ³ng Ä‘Ã¡ 2q live. Báº¡n cáº£m tháº¥y nhÆ° tháº¿ nÃ o khi xem video nÃ y?
789,Neutral#club,1,Äáº¡i gia galaratasay nhÆ°á»ng mu quÃ¡. Má»›i phÃºt 75 thui mÃ  ğŸ˜‚
804,Positive#other,1,QuÃ¡ khá»§ng khiáº¿p náº¿u ai xem trá»n 90 phÃºt...
810,Positive#club,1,ChÃºc má»«ng MU cÃ³ chai C2 mÃ¡t láº¡nh
813,Neutral#other,1,Máº¥y tk gÃ¡y real chá»‰ cáº§n 1% lÃ  Ä‘á»§ Ä‘Ã¢u háº¿t r nhá»‰
815,Negative#other,1,Tháº¯ng real xong thua inter cá»§ng váº­y thÃ´i kkk
816,"Positive#player,Negative#club",1," Ziech 2 bÃ n, 1 kiáº¿n táº¡o, ráº¥t hay ko hiá»ƒu sao chese láº¡i Ä‘áº©y Ä‘i "
829,Negative#club,1,NhÃ¬n MC hÃ nh Real nhÆ° con mÃ  tháº¥y tá»™i cho real nhá»‰
833,Neutral#other,1,1:44 nhÃ¬n bÃ³ng Ä‘Ã¡ nÆ°á»›c ngoÃ i Ä‘áº£ tháº­t.. bÃ³ng cÃ²n mÃ  ko giÃ nh vá»›i thá»§ mÃ´n
834,Negative#other,1,KÃ¨o Mancity cháº¥p Real 1 quáº£ lÃ  tháº¥y cÃ³ Ä‘iá»m rá»“i ğŸ¤£ğŸ¤£
840,Neutral#player,1,GARRANCHO.. NGÃ”I SAO SAÃ¬NG CUAA TRÃ•ÃŒ Ã‚U ÃÃ‚U RÃ”I.....KKKKK NÃ” CHO LÃƒM VAÃŒO....
843,Positive#club,1,Mu Ä‘ang chá»©ng minh mÃ¹a trÆ°á»›c há» Ä‘Æ°á»£c Ä‘Ã¡ c2 lÃ  1 tai náº¡n
844,Neutral#club,1,Chá»‰ cÃ³ hÃ  ná»™i má»›i win Ä‘Æ°á»£c mancity thÃ´i
860,Negative#club,1," Bá»‹ loáº¡i sá»›m cÅ©ng k pháº£i quÃ¡ buá»“n, vá»›i thá»±c lá»±c nhÆ° váº­y vÃ o vÃ²ng trong cÅ©ng bá»‹ loáº¡i. Táº­p trung vÃ o NHA cá»‘ láº¥y top4 mÃ¹a sau thay mÃ¡u Ä‘á»™i hÃ¬nh tiáº¿pğŸ˜‚ğŸ˜‚ "
877,Negative#other,1,Ã­t ngÆ°á»i xem tháº¿â¤â¤
899,Negative#other,1,Báº£o Man Äáº§n thÃ¬ há»™i fan láº¡i dá»±ng lÃ´ng lÃªn.
911,Neutral#other,1," CÆ¡ mÃ  cháº¯c Äƒn suáº¥t vÃ o vÃ²ng 1/8 rá»“i mÃ  tráº­n nÃ y boss Pep váº«n cho cÃ¡c trÃ² cÃ y áº£i nhá»‰, Ä‘áº·c biá»‡t lÃ  tuyáº¿n trÃªn, cháº¯c Ä‘á»ƒ Ä‘Ã¡ táº­p dÆ°á»£t cuá»‘i tuáº§n cÃ²n lÃ m thá»‹t con gÃ =))) "
923,Positive#other,1,TrÃ¡i pen tráº­n nÃ y Ã¡p lá»±c cÅ©g k kÃ©m pen tráº­n wc lÃ  máº¥y
931,Negative#commentator,1,nghe tháº±ng bÃ¬nh loáº¡n cÆ°á»i Ä‘au bá»¥ng beo lin hem ğŸ˜‚
933,Negative#other,1,Táº§m nÃ y chuáº©n bá»‹ thay huáº¥n luyá»‡n viÃªn nhÆ° má»i khi chá»© nhá»‰ :V
939,Neutral#player,1,CÃ³ tháº±ng báº£o Vinicius Ä‘Ã¡ vs Benardo Silva nhÆ° cha Ä‘Ã¡ vs con vÃ  Silva Ä‘Ã¡ vÃ o máº·t nhÃ³c Vini vÃ  fan Real báº±ng 2 bÃ n tháº¯ng
951,Positive#player,1," Onana hay Ä‘áº¿n láº¡ thÆ°á»ng, haha "
960,Neutral#commentator,1,BLV. Bá»m tiÃªn sinh
963,Negative#other,1,NÄƒm ngoÃ¡i cx rÃ¹a tá»« tráº­n PSG Ä‘á»• Ä‘i chá»© cháº£ Ä‘áº¿n má»©c tháº§n thÃ¡nh nhÆ° tung hÃ´
968,Positive#club,1,NÄƒm nay mu mua dc gk sá»‘ mÃ´ttttt tháº¿ giá»›i . ChÃºc má»«ng mnsd
971,Positive#player,1,Ohaha vÃ  Maingooo sÃ¡ng nháº¥t rá»“i Ä‘áº¥y. FAN MU vÃ o Ä‘Ã¢y Ä‘iá»ƒm danh nÃ oğŸ˜‚
975,Negative#club,1,real háº¿t Äƒn may rá»“i
978,Neutral#other,1," CÆ¡ mÃ  cháº¯c Äƒn suáº¥t vÃ o vÃ²ng 1/8 rá»“i mÃ  tráº­n nÃ y boss Pep váº«n cho cÃ¡c trÃ² cÃ y áº£i nhá»‰, Ä‘áº·c biá»‡t lÃ  tuyáº¿n trÃªn, cháº¯c Ä‘á»ƒ Ä‘Ã¡ táº­p dÆ°á»£t cuá»‘i tuáº§n cÃ²n lÃ m thá»‹t con gÃ =))) "
1963,"Negative#other,Positive#club",1,VÃ´ Ä‘á»‹ch chi quÃ i ğŸ¤£ğŸ¤£ nhÆ°á»ng cho Liver Ä‘i cho fan nÃ³ bá»›t áº£o tÆ°á»Ÿng sá»©c máº¡nh:)) Ä‘áº³ng cáº¥p nhÃ  vua ğŸ‘ Ã´ng vua c1
1967,Negative#other,1,MÃ³a hok hiá»ƒu Ã¡ trá»i
1970,Positive#other,1,Ã’ ...Ã“...O...WinğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
1974,Negative#player,1,Xem chel bjo Ä‘Ã¡ thiáº¿u cÃ¡i gÃ¬ Ä‘Ã³
