,label,concern,Comment
1977,Negative#other,1," thÃ´i lÃ¢u lÃ¢u coi lÃªn há»­i C1 thÃ´i rá»“i nhÃ³t, bÃ y Ä‘áº·t khá»‹a Liver uá»‘ng C2 trong khi tá»¥i nÃ³ uá»‘ng muá»‘n tiá»ƒu Ä‘Æ°á»ng ra Ä‘Ã³ ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ Ä‘Ã¡ C1 lÃ³t Ä‘Æ°á»ng cuá»‘i báº£ng .NhÃ³t nhá»¥c nhÆ° choÃ¡ lun hahahaha "
1983,Neutral#other,1," CÃ´ng tháº§n cá»§a MU Ä‘Ã¢u rá»“i, may quÃ¡ ko thÃ´i láº¡i bá»‹ máº¥y anh man Ä‘áº§n vÃ o Ä‘á»• thá»«a "
1987,Neutral#player,1,Má»›i nÄƒm ngoÃ¡i cÃ³ ngÆ°á»i cÃ²n nháº­n Ä‘á»‹nh Phil Foden sáº½ máº¥t chá»— Ä‘á»©ng trong MC ğŸ˜…
1992,Neutral#other,1,Tráº­n nÃ y lÃ  tráº­n trung káº¿t â¤
2001,"Positive#club,Negative#club",1," Xem mÃ  thÃ¨m hÃ ng thá»§ cá»§a PSG, pháº£i MU cÅ©ng Ä‘c nhÆ° váº­y thÃ¬ quÃ¡ tá»‘t "
2006,Negative#other,1,Bar cÃ³ thÃªm trá»ng tÃ i mÃ  váº«n thua nhá»‰ :))
2014,Neutral#club,1,Má»«ng cho mc nÄƒm nay k Äƒn c1 ná»¯a thi thoy Ä‘áº¥y
2015,Neutral#other,1,KhÃ´ng bao giá» mÃ¬nh sÃºt Ä‘Æ°á»£c tá»« xa nhÆ° váº­y
2020,Positive#other,1,CÄƒng tháº³ng quÃ¡ ğŸ˜Š
2035,Neutral#player,1," hÃ£y nhÃ¬n nhá»¯ng bÆ°á»›c cháº¡y cá»§a Ben á»Ÿ bÃ n tháº¯ng thá»© 3 , má»i ngÆ°á»i Ä‘á»«ng nÃ³i lá»­a chÃ¹a ná»¯a :))) "
2036,Neutral#other,1,ná»•i tiáº¿ng tháº¿ giá»›i nhá» tÃªn tuá»•i cá»§a MESSI
2042,Positive#other,1,báº§u trá»i láº¡i trong lÃ nh rá»“i :))) háº¿t rÃ¡c rá»“i
2044,Positive#player,1," ÄÃ¡ng sá»£ tháº­t , Benzema láº¡nh lÃ¹ng vl "
2058,Neutral#other,1,cÃ¡c fan mÃ¢n Ä‘Ã n xem man city xong cay Ä‘á» dÃ¡i
2072,Negative#other,1,HÃ´m qua CÄV Chelsea gÃ¡y máº¡nh quÃ¡.
2075,Positive#club,1," NÃ y thÃ¬ real Madrid nÃ y, nÃ y thÃ¬ gÃ¡y nÃ yğŸ˜‚ "
2088,Neutral#club,1,ADN real c1 cháº¯c váº«n váº­y hala madrid
2096,Positive#other,1,DNA nhÃ  vÃ´ Ä‘á»‹ch
2102,Negative#other,1,NÃªn sá»­a caption Ä‘á»ƒ thu hÃºt khÃ¡n giáº£ hÆ¡n
2115,Negative#club,1,Real thua báº©y máº·c Ã¡o Ä‘en Ã¡o tráº¯ng truyá»n tá»‘ng ThÃ¬ ko.mac
2120,Negative#club,1,Thiáº¿u Ä‘i trá»¥ cá»™t Harry Maguire Liver Ä‘Ã£ Ä‘á»ƒ thua 0-4 trÆ°á»›c ManUnited :))
2131,Positive#club,1," ÄÃ¢y lÃ  real chá»© ko pháº£i AC MilanğŸ˜‚ğŸ˜‚ğŸ˜‚,live Äƒn lm sao dk,real mÃ£i Ä‘á»‰nh "
2136,Positive#club,1,LÃºc nÃ y k áºµm cÃºp thÃ¬ cÃ²n lÃºc nÃ o ná»¯a mc Æ¡i ???
2156,Negative#other,1," C21 , cr7 vaÌ€ buno nÃªn Ä‘aÌ chung ngay tÆ°Ì€ Ä‘Ã¢Ì€u thiÌ€ khaÌc rÃ´Ì€i "
2161,"Positive#club,Negative#club",1,Mc Ã©p Psg thÃ nh báº£ nÆ°á»›c mÃ­a luÃ´n.Mc Ä‘Ã¡ záº­y cÃ³ 10 bá»™ 3 nguyÃªn tá»­ cÅ©ng cháº¿t
2162,Negative#club,1,Cáº£ Ä‘á»i má»›i vÃ´ Ä‘á»‹ch C1 Ä‘Æ°á»£c 1 láº§n. ğŸ˜‚
2163,"Negative#other,Positive#other,Positive#player,Positive#club",1," ná»ƒ máº¥y Ã´ng real tháº¯ng thÃ¬ adn c1,thua thÃ¬ Ä‘á»• do trá»¥ cá»™t real giÃ ,pep gáº·p may,Ä‘á»™i pep tráº» rá»“i máº¡nh=))),xin lá»—i cáº£ ancelotti vá»›i pep Ä‘á»u lÃ  hlv world class,Ä‘á»™i hÃ¬nh real máº¡nh 1 pháº§n nhiá»u lÃ  nhá» chá»§ tá»‹ch perez biáº¿t mua bÃ¡n trÃªn thá»‹ trÆ°á»ng chuyá»ƒn nhÆ°á»£ng,pháº§n lÃ  nhá»¯ng lÃ£o tÆ°á»›ng nhÆ° benzema,modric,kroos dá»u Ä‘Ã£ chÆ¡i á»Ÿ Ä‘áº³ng cáº¥p cao quÃ¡ lÃ¢u Ä‘á»ƒ biáº¿t Ä‘Æ°á»£c mÃ¬nh pháº£i lÃ m gÃ¬ trong nhá»¯ng tráº­n Ä‘áº¥u lá»›n,vÃ i nÄƒm trá»Ÿ láº¡i Ä‘Ã¢y man city dang máº¡nh theo giá»i gian ráº¥t nhiá»u,cÃ¡c kevin de bruyne hay ikay gundogan cÅ©ng Ä‘ang trá»Ÿ nÃªn giÃ  dÆ¡ hÆ¡n bao giá» háº¿t,chÆ°a ká»ƒ Ä‘áº¿n cÃ¡i Ä‘áº§u vÃ  tÃ i chiáº¿n thuáº­t cá»§a pep,man city cÃ³ vÃ´ Ä‘á»‹ch nÄƒm nay thÃ¬ hoÃ n toÃ n xá»©ng Ä‘Ã¡ng vá»›i cÃ´ng sá»©c thá»ƒ hiá»‡n á»Ÿ cáº£ mÃ¹a giáº£i,tá»« ngoáº¡i háº¡ng anh,Ä‘áº¿n c1,tháº­m chÃ­ náº¿u lÃ m cÃº Äƒn 3 nhÆ° mu nÄƒm 99 thÃ¬ váº«n cá»© lÃ  kháº£ thi hÆ¡n bao giá» háº¿t,há» chá»‰ cáº§n tháº¯ng chelsea trong tráº­n cuá»‘i tuáº§n lÃ  Ä‘á»§ Ä‘á»ƒ lÃªn ngÃ´i vÃ´ Ä‘á»‹ch sá»›m,cÃ²n cup fa Ä‘Ã¡ vá»›i mu váº«n Ä‘ang lÃ  Ä‘á»™i cá»­a trÃªn hoÃ n toÃ n,má»¥c tiÃªu lá»›n nháº¥t cá»§a man city váº«n lÃ  mang c1 vá» phÃ²ng truyá»n thá»‘ng "
2166,"Neutral#club,Positive#player,Negative#club,Negative#player",1,"Hiá»‡p má»™t real phÃ²ng ngá»± toÃ n táº­p.hiá»‡p hai chÆ¡i Ä‘Ã´i cÃ´ng vÃ  cÃ³ bÃ n tháº¯ng.vÃ  quay láº¡i phÃ²ng ngá»± nhiá»u lá»›p vÃ  cÃ³ má»™t thá»§ mÃ´n quÃ¡ hay.liverpool tuy dá»©t Ä‘iá»ƒm nhiá»u nhÆ°ng toÃ n nhá»¯ng cÃº sÃºt bá»«a.vÃ  ko hiá»ƒm sao tháº¯ng Ä‘c thá»§ mÃ´n real.hÃ ng cÃ´ng Liverpool tháº¥y cÃ³ mane lÃ  Ä‘iá»ƒm sÃ¡ng.cÃ²n salah tháº­t sá»± ai coi trá»±c tiáº¿p sáº½ tháº¥y bá»±c mÃ¬nh nhÆ° tháº¿ nÃ o toÃ n máº¥t bÃ³ng,vÃ  ko hiá»ƒu sao klop láº¡i rÃºt Diaz ra mÃ  ko pháº£i lÃ  salah.cÃ²n hai Ã´ng háº­u vá»‡ cÃ¡nh cá»§a Liverpool thÃ¬ á»‘i dá»“i Ã´i toÃ n táº¡t nhá»¯ng quáº£ tÃ o lao vÃ  bá» ngÆ°á»i ko chá»‹u kÃ¨m.1trong sá»‘ Ä‘Ã³ lÃ  bá»‹ trá»«ng pháº¡t lá»—i bá» vá»‹ trÃ­ ko quan sÃ¡t."
2188,Positive#player,1,cá»§ tá»i gÃ¡nh cÃ²ng lÆ°ng
2207,Neutral#club,1,H2 Ä‘Ã¨ barca tÃ¡t nhÆ° con
2231,Negative#club,1,Real bÃ¢y giá» chá»‰ mang cup ra Ä‘áº¿m chá»© gÃ¡y lÃ m sao Ä‘Æ°á»£c ná»¯a
2232,Negative#other,1," NÃ o lÃ  Äƒn 4 , Äƒn Ä‘b ( cÃ²n lÃ¢u má»›i Ä‘c ká»‰ lá»¥c Äƒn 3 cá»§a mu nhÃ© ) "
2237,"Positive#player,Negative#other",1,Mua ronado vá» Ä‘á»ƒ ghi bÃ n chá»© Ä‘á»ƒ lÃ m gÃ¬ Ä‘Ã¢u..cáº§u thá»§ tháº¿ giá»›i nÃ³ pháº£i tháº¿..chá»© cá»©u ai.cá»©u gÃ¬
2239,Negative#other,1," Nguoi ra Ä‘i thÃ¬ ko ra Ä‘i ,nguoi á»Ÿ láº¡i thÃ¬ ko á»Ÿ láº¡i...mane-matip...sai láº§m cá»§a Li mÃ¹a nÃ y... "
2244,Positive#player,1,HakimZyech >MU
2251,Neutral#player,1,Vini láº¡i nháº­n thÃªm Ä‘Æ°á»£c 1 ngÆ°á»i con nÆ°á»›c Anh ğŸ˜‚
2255,"Negative#club,Positive#club",1,Mc thua t buá»“n...liv thua t ko vui...MU NÃT NHÆ¯ Äá»NG RÃC T Ráº¤T HAPPY
2272,Neutral#other,1,Cháº¥p trÆ°á»›c 1 trÃ¡i cÃ²n k Äƒn ğŸ˜‚
2274,Positive#player,1,Kane chá»n Ä‘Ãºng ná»n vÄƒn minh
2277,Positive#player,1,Cr7 láº¡i cá»©u vá»›t MU khá»i vÅ©ng sÃ¬nh
2279,Positive#player,1,Tiá»n Ä‘áº¡o cá»© Ä‘en Ä‘en báº©n báº©n bao ngáº§u
2280,Positive#player,1,Thá»§ mÃ´n real gÃ¡nh cÃ²ng lÆ°ng
2286,Neutral#player,1,Si lÃ¹n láº¡i miss pen a 7 thÃ¬ ná»• sÃºng kaka
2292,"Positive#club,Negative#club,Positive#player",1," cÃ³ thá»ƒ nÃ³i liver lÃ  ngÆ°á»i cÃ³ lá»‘i Ä‘Ã¡ Ä‘áº¹p, Ã¡p Ä‘áº£o hÆ¡n- Ä‘Ã¡ng tiáº¿c cho há» lÃ  bÃªn real cÃ³ 1 hung tháº§n giá»¯ cá»­a quÃ¡ xuáº¥t sáº¯c ( cá»‘ lÃªn liver mÃ£i yÃªu ğŸ”´ğŸ‰) "
2293,Neutral#club,1,HÃ ng phÃ²ng ngá»± cua MAn van dang lo;
2295,Positive#player,1,RÃ¹i ai cÃ²n chÃª cÆ°á»i cá»§ tá»i khi má»›i Ä‘áº¿n ko ğŸ˜ŒğŸ˜ŒğŸ˜Œ
2308,"Neutral#other,Negative#club,Negative#player",1," Ole khÃ´ng cáº§n chiáº¿n thuáº­t gÃ¬ cáº£, Ã”ng chá»‰ cáº§n Cr7 lÃ  Ä‘á»§ rá»“i. á» Real Madrid tuy má»›i 31,32 tuá»•i Zidane váº«n Ä‘á»ƒ Cr7 dá»± bá»‹ vÃ  vÃ o sÃ¢n trong nhá»¯ng tráº­n quan trá»ng, 35,36 tuá»•i Juventus, Mu toÃ n cho Ä‘Ã¡ full tráº­n, CÃ²ng cáº£ lÆ°ng. Äáº¡i ca cháº¯c pháº£i thi Ä‘áº¥u 80 tuá»•i . "
2315,Negative#other,1,BÃ  xÃ£ Ä‘Ã¡ hay láº¯m nhÆ°ng k thá»ƒ cáº§m hoÃ  Ä‘Æ°á»£c MU ğŸ¥¹
2321,Neutral#other,1,Ai nghi ngá» Pep?. Im tiáº¿ng dc chÆ°a
2327,Neutral#player,1,Má»i thá»© sáº½ báº¯t Ä‘áº§u vá»›i ManU á»Ÿ mÃ¹a sau ğŸ˜‚
2357,"Positive#club,Negative#other",1,ChÃºc má»«ng cáº£ Ä‘á»™i vá»›i má»™t chiáº¿n tháº¯ng vÃ´ cÃ¹ng thuyáº¿t phá»¥c. KhÃ¡ tiáº¿c lÃ  tÃ´i khÃ´ng thá»ƒ tham dá»± tráº­n Ä‘áº¥u nÃ y. TÃ´i cÅ©ng hy vá»ng lÃ  á»Ÿ má»™t tÆ°Æ¡ng lai khÃ´ng xa thÃ¬ Manchester United sáº½ Ä‘áº¿n Viá»‡t Nam thi Ä‘áº¥u vÃ¬ tÃ´i biáº¿t á»Ÿ Viá»‡t Nam cÃ³ ráº¥t nhiá»u ngÆ°á»i hÃ¢m má»™ Ä‘á»™i bÃ³ng vÃ  cÅ©ng hÃ¢m má»™ cáº£ tÃ´i ná»¯a.
2385,Neutral#player,1,Uefalona Ä‘ang á»Ÿ Ä‘Ã¢uuuuu
2391,Negative#club,1,NÄƒm sau Barca Ä‘Ã¡ c1 rá»“i sao Mu cÃ²n Ä‘Ã²i uá»‘ng c2:))
2392,Negative#other,1,Tháº¥y nÃ©m cáº£ huáº¥n luyá»‡n viÃªn.tÆ°á»Ÿng bÃªn tÃ¢y nÃ³ vÄƒn minh tháº¿ nÃ o cÆ¡
2413,Negative#club,1,Tá»± hÃ o dc Ä‘Ã¡ c1 nx Ä‘i man Ä‘áº§n
2419,Neutral#other,1,Cáº§m trong tay Ä‘á»™i hÃ¬nh mÃ  nhiá»u hlv mÆ¡ Æ°á»›c. Váº­y lÃ  biáº¿t trÃ¬nh Ä‘á»™ hlv Psg Ä‘áº¿n Ä‘Ã¢u rá»“i
2427,Negative#club,1,Láº¡i Ä‘á»ƒ A7 gÃ¡nh ná»¯a rá»“i
2431,Neutral#player,1,Anh 7 chÆ¡i Ä‘Ã¡ phÃºt bÃ¹ giá» ko Ã 
2445,Negative#other,1,Thag nÃ o chÃª Ä‘Ã¡ c2 giá» bá»‹ loáº¡i á»Ÿ c2 cháº¯c lÃ  k cay Ä‘Ã¢u :))
2456,Neutral#other,1,HÃ­ hÃ­ . Máº¥y fan mÃ¹ u hÃ´m qua gÃ o thÃ©t ko cáº§n tá»‘p 4 mÃ  Ä‘i c1 báº±ng cá»­a vÃ´ Ä‘á»‹ch c1 nÄƒm nay Ä‘Ã¢u rá»“i
2468,Negative#club,1,Real bÃ¢yh kh cÃ³ cá»­a j Ä‘á»ƒ so vs mc
2480,Neutral#club,1,Mount ráº¥t hay nhÆ°ng Ben Ãš hÃ´ng bÃ© Æ¡iiiii
2488,Positive#club,1,tá»« Ä‘áº§u tá»›i cuá»‘i toÃ n mc Ã©p sÃ¢n
2494,Positive#player,1,ThÆ°Æ¡ng a7 ghÃª GÃ¡nh mu vÆ°á»£t Vilareal Atalanta. Äá»ƒ vÃ o vÃ²ng K.O C1.
2499,Neutral#other,1,o mu k ai chuyen cho cr7
2503,Positive#club,1," Sá»£ tháº­t Ä‘áº¥y, Ä‘áº¿n cáº£ highlights mÃ  cháº£ cÃ³ pha nÃ o cá»§a Real.PSG Ã©p nhÆ° Ã©p mÃ­a tháº¿ nÃ y. "
2516,Neutral#other,1,Kiá»ƒu Ä‘áº§u khÃ¡ lá»­ng cÃ³ váº» há»£p phong thá»§y vá»›i MU tuyá»‡t vá»i vá»›i tinh tháº§n MU!
2522,Neutral#other,1,Ã”ng ná»™i  máº§y  lÃ  puá»· Ä‘á»  háº£
2529,Positive#player,1,Adn vÃ´ Ä‘á»‹ch cá»§a alvarez  nÃ³ khÃ¡c vs 85p cá»§a haaland quÃ¡
2531,Neutral#other,1,NhÃ  vua c1 thÃ¬ váº«n mÃ£i lÃ  nhÃ  vui thÃ´i
2535,Negative#club,1," Máº¥y con gÃ  liverpool Ä‘Ã¢u ra áº£o tÆ°á»Ÿng sá»©c máº¡nh t xem nÃ o , Ä‘Ã²i Äƒn real ? Bá»›t áº£o tÆ°á»Ÿng há»™ t nhÃ¡ "
2538,Positive#other,1," Biáº¿t cháº¯t chiu thÃ¬ Chelsea Ä‘Ã£ Ä‘i tiáº¿p rá»“i, má»™t tráº­n Ä‘áº¥u hay. NhÆ°ng xin chia buá»“n vs REAL vÃ¬ há» sáº½ dá»«ng bÆ°á»›c á»Ÿ bÃ¡n káº¿t thÃ´i, Ä‘Æ¡n giáº£n MC ko pháº£i Chelsea nhÃ© "
2540,Neutral#player,1,Nunez phiÃªn báº£n PSG
2547,Negative#player,1,Sterling Ä‘ang thá»ƒ hiá»‡n 100 triá»‡u báº£ng khÃ´ng lÃ  gÃ¬ cáº£
2552,Neutral#player,1,Xin Tráº£ Degiea láº¡i cho tÃ´i.
2560,Negative#commentator,1,MÃ¡ no tay blv nÃ y fan mu cháº¯c luÃ´nğŸ¥°
2569,Neutral#player,1,Tráº­n lÆ°á»£t vá» sáº½ lÃ  cá»§a Ben9
2570,Neutral#club,1,NÄƒm ngoÃ¡i Real Madrid Äƒn rÃ¹a chá»© nÄƒm nay thÃ¬ chá»‹u
2572,Negative#player,1,K cÃ³ m30 Ä‘Ã¡ hay háº³n :))))
2575,Positive#club,1,Ä‘áº¿n bh ms cÃ³ c1..cháº¯c cháº¯n lÃ  k bao h..tuá»•i gÃ¬ Ä‘Ã²i sÃ¡nh vs real
2590,Neutral#other,1,Ko sao tháº¯ng thua lÃ  chuyá»‡n bth nhÆ°ng riÃªng tráº­n nÃ y báº¥t thÆ°á»ng láº¯m nghe
2600,Positive#club,1,Quáº£ thá»© 3 cá»§a real cÆ°á»i á»‰a=)))
2601,Positive#club,1," Giá» MU má»›i lÃ  1 Ä‘á»™i bÃ³ng, 1 táº­p thá»ƒ Ä‘Ãºng nghÄ©a, chá»© khÃ´ng nhÆ° trÆ°á»›c kia pháº£i phá»¥c vá»¥ 1 Ã´ng ká»…nh suá»‘t ! "
2602,Neutral#club,1," Náº¿u xÃ©t vá» tÃ¢m lÃ­, báº£n lÄ©nh vÃ  kinh nghiá»‡m thÃ¬ Real hÆ¡n háº³n Liver. Real cÃºp thÃ¬ ko thiáº¿u nÃªn tÃ¢m lÃ­ thoáº£i mÃ¡i dÃ¹ bá»‹ dáº«n trÆ°á»›c tá»‰ sá»‘. Liver quÃ¡ Ã¡p Ä‘áº·t chá»‰ tiÃªu pháº£i phá»¥c thÃ¹ Real nÃªn sá»± hÃ¡o tháº¯ng Ä‘Ã£ tá»± bÃ³p ngáº¹t chÃ­nh mÃ¬nh. ÄÃ³ lÃ  quy luáº­t cá»§a bÃ³ng Ä‘Ã¡. Máº¡nh thÃ´i chÆ°a Ä‘á»§ :)))) "
2623,Neutral#player,1,Belinhham lá»‘i Ä‘Ã¡ quÃ¡ bÃ¬nh thÆ°á»ng chÆ°a so Ä‘c vá»›i m3p 18 tuá»•i lÃ m mÆ°a lÃ m giÃ³ táº¡i c1 vÃ  wc .máº¥y cáº§u thá»§ anh áº£o láº¯m
2625,Negative#player,1," Varane vá» Ä‘Ã¡ cáº·p vá»›i Lindelof chá»© k pháº£i vá»›i danh hÃ i 5 Ä‘Ã¢u, BHL hÆ¡i lag tÃ­ "
2630,Neutral#other,1,BÃ  xÃ£ Ã  hÆ¡i nonğŸ˜‚
2634,Neutral#club,1,chá»‰ báº¯t náº¡t Ä‘Æ°á»£c á»Ÿ bundesliga thui :)))
2635,Positive#club,1,Tháº¯ng trc ToT báº¥t á»•n vÃ  giá» Mu vá» Ä‘Ãºng vá»‹ tháº¿ cÅ© .
2673,Neutral#club,1,trÃ¢Ì£n naÌ€y MU chiÌ‰ thÄƒÌng vÃªÌ€ tiÌ‰ sÃ´Ì
2704,Positive#club,1," Xem tráº­n tháº¥y cÃ³ váº» nhÆ° cÃ¡c cáº§u thá»§ MU há» Ä‘Ã¡ quyáº¿t tÃ¢m hÆ¡n háº³n so vá»›i thá»i Solsa. CÃ³ váº» nhÆ° há» Ä‘Ã£ khÃ´ng muá»‘n cá»‘ng hiáº¿n cho Ã´ng Solsa nÃªn Ä‘Ã£ Ä‘Ã¡ nhÆ° thá»ƒ quyáº¿t thua Ä‘á»ƒ Ä‘áº©y á»•ng Ä‘i. CÃ²n tráº­n nÃ y tháº¥y MU Ä‘Ã¡ quÃ¡ sung, chá»‹u pressing tá»‘t hÆ¡n háº³n. Xem tráº­n nÃ y dá»… dÃ ng tháº¥y cÃ¡c cáº§u thá»§ Villarreal thÆ°á»ng chá»‰ chuyá»n quanh quáº©n ráº¥t lÃ¢u vÃ¬ cÃ¡c cáº§u thá»§ MU Ä‘eo ngÆ°á»i vÃ  pressing quÃ¡ sung khiáº¿n há» gáº·p khÃ³ khÄƒn khi lÃªn bÃ³ng. Chá»© thá»i Solsa thÃ¬ tráº­n nÃ y cháº¯c toang 3-0 rá»“i. Ai cá»© nÃ³i HLV Carrick cÃ³ hiá»m khÃ­ch nÃªn khÃ´ng cho Bruno xuáº¥t phÃ¡t. ÄÆ¡n giáº£n chá»‰ vÃ¬ Ã´ng nÃ y yÃªu cáº§u cÃ¡c cáº§u thá»§ MU Ä‘Ã¡ pressing ngay tá»« Ä‘áº§u nÃªn pháº£i cáº¥t Bruno. VÃ¬ cuá»‘i tuáº§n cÃ²n pháº£i gáº·p Chelsea ná»¯a. "
2706,Neutral#other,1," Vá»›i Pochectino , Messi hay Nayma cÅ©ng lÃ  Ä‘á»“ bá»...thua váº«n lÃ  thua... "
2723,Negative#other,1,Tenhag hlv hÃ ng Ä‘áº§u.nhÆ°ng káº¿t quáº£ tham dá»± c1 thÃ¬ hÃ ng cuá»‘i cÃ¹ng báº£ng Ä‘áº¥u.
2750,Neutral#club,1," Cá»© gáº·p Real lÃ  thua tan nÃ¡t, fan Liver "
2833,Positive#club,1,ChÃºc má»«ng Real Ä‘Ã£ may máº¯n hÃ²a Ä‘Æ°á»£c Mancity.
2885,Negative#other,1,45+ 90+ trá»©ng cÃºt ole dÃ¡nh lung tung cáº£ lÃªn ğŸ¤£
2902,Neutral#other,1," TÃ´i Ä‘Ã£ ghi bÃ n,toÃ n Ä‘á»™i cÅ©ng Ä‘Ã£ thi Ä‘áº¥u vá»›i tinh tháº§n ,quyáº¿t tÃ¢m cao nháº¥t,ko bá» cuá»™c,  cÃ³ nhá»¯ng lÃºc dáº«n 3-0 r, tÆ°á»Ÿng chá»«ng Ä‘Ã¡nh sáº­p Bernabeu nhÆ°ng cuá»‘i cÃ¹ng váº«n ko láº¥y Ä‘c vÃ© vÃ o bÃ¡n káº¿t cho CHELSEA !  Cáº£m Æ¡n má»i ngÆ°á»i Ä‘Ã£ thá»©c Ä‘Ãªm Ä‘á»ƒ á»§ng há»™ The Blues ğŸ’™ ! come on Chelsea,KTBFFH ğŸ’™ğŸ’™ğŸ’™ğŸ’™ chÃºc má»«ng fan cá»§a Ká»n ká»n tráº¯ng ,chÃºc cÃ¡c báº¡n tiáº¿n sÃ¢u Ä‘áº¿n tráº­n Ä‘áº¥u cuá»‘i cÃ¹ng ! "
